ID,cc_cons
18910,16970.141066652137
9694,17070.26974025363
15347,15896.579397086756
13653,18452.48289534871
19422,16972.412880778113
2442,17560.603611849045
3042,16988.437647372186
574,16989.84399949705
1237,16389.019840641293
9161,16506.61574098779
11362,16694.2965995737
174,17248.80712205144
10512,16215.783989823707
2361,17383.974557298017
19553,16018.425113084148
16088,16598.012345409665
15758,16460.112413546354
2754,16163.626474241215
2164,16438.09426766612
622,15724.72052245307
19967,16304.535501905202
14744,16115.560501831358
18723,17879.305287036583
17460,15736.092814081347
5411,15877.696911861858
7708,17619.30776597912
10158,15181.141858056792
7759,15368.428408908712
11960,15977.142842630055
7229,17710.989759059124
17596,17111.953265443324
17875,17664.207643372087
3193,18258.288362968615
1239,16617.9288767287
2446,16612.457566761255
13521,16880.00051599931
1873,16148.39282703377
3300,17801.61687385694
2980,17561.027669240037
2239,17711.850710985633
17467,17669.634695862944
4016,16932.014059334604
18399,17014.157298163573
4460,19599.026613369064
9114,15490.803371476517
5470,15660.872568296349
14819,17782.834613872903
15637,17664.75932995759
4826,18150.473016193624
2021,15549.618580075623
13241,15638.791962681016
13564,18836.34670691277
13724,17418.600024907948
4458,16023.309752845578
3781,15792.53663791145
5570,17236.60565838473
13787,17693.861484686666
16463,17477.497304232158
14589,16754.534726883354
9012,17602.289601298766
7054,16231.276708304054
13281,19478.787348883827
5955,18724.4147359655
11606,16631.90051745722
10045,17045.010458946712
10521,16261.292855448955
5163,16360.075371811055
18356,16320.167684052063
62,16232.854867269056
5702,16963.87211946462
5556,15693.073552712152
5060,18009.318499149733
3987,16253.596226582915
11,17703.79173333137
15148,16454.52140988888
10749,17569.627388229204
8760,15355.634112089578
16457,15712.491935496153
17332,16948.74142900795
7314,16383.646965575115
2484,17044.02730047964
5780,16248.516327943446
13994,16144.993709442617
9190,15980.380950427634
8913,15734.483123387916
2123,16448.415581090518
17169,17075.09748582195
1069,16914.76837570458
19507,17526.24724270253
2517,16739.768188157675
13535,15609.41115150213
11135,17948.18450150141
2158,16017.81797874598
77,18123.791559105404
19243,17249.699972148515
288,16384.38808697598
138,16509.54070290756
490,17471.188527833077
17789,15558.52864428753
12597,16612.07812435254
4387,16372.727295333189
15690,18086.80977456815
11761,17167.699175730617
19177,16353.782354598568
17493,18326.883033416554
17195,15751.500109196417
8002,17364.171425856017
12954,16515.107226907545
7883,18289.185661518495
17414,16837.851728279988
11630,17808.697923408763
11057,16722.999570909633
14179,16953.021404645806
9598,17088.199669845944
4225,16293.635835025365
14235,16146.406179244987
17043,17317.772762537737
18510,17213.2593450322
16974,16128.850068557507
170,16833.812076517286
7860,17870.636118626673
1205,15193.528711384668
16029,16034.905375451539
662,17101.507447113865
10373,15790.070345185088
6365,16694.34573158445
11052,16586.306620203453
3485,15774.186358689816
19396,16807.145785960623
8856,16810.557808164904
4947,16604.71912420964
8748,16632.4651344953
2376,18167.129732831843
2160,16830.323014245572
1259,18832.590949659014
12708,15993.116048336853
14444,16124.565766428188
7220,16929.6966091435
16249,14914.701145238003
15971,16723.21908782588
3519,16901.418947010996
17689,15878.25827190618
12829,15583.499547207923
11243,18191.425708271825
12096,16355.91054699504
19490,16592.406245928392
6408,16701.340616625763
9079,16351.350835714215
8404,16123.532779198073
1013,16687.65803122685
9524,17743.47124381549
12217,17155.613862432972
6216,17819.104347654884
15978,17189.062991954757
9872,17425.55193441778
599,17416.376893229644
19178,17900.065981620097
2679,16099.95114273586
7312,17960.701596916126
11853,15866.294750785111
1607,18731.670294958854
6847,17678.30484875667
4110,17792.517428416744
9315,17079.62370333152
10507,16362.861051994425
16151,15642.158073685807
6162,16180.02079873922
11432,17110.28579839066
10315,15371.667142733606
15575,17777.46886370825
2349,15370.127028847377
1739,16336.5397164974
9520,16104.632950981671
8270,15923.068968070627
15122,15647.254199392428
8222,16658.273450462413
3691,16555.56210592177
1186,16512.284136161736
7007,15617.014949034752
8315,17674.770094254727
16816,16754.232974010934
6865,16390.94882440108
9174,17390.73996295851
7422,15993.007897887674
13715,16396.86585439457
13242,15601.239841344706
7813,14760.31367147568
16683,18005.68272455005
8378,19003.22973918557
9230,16050.666857256745
7830,17310.34349781039
12011,17823.59116689535
6022,16956.462435224134
715,16048.623193129511
6240,16932.715912246473
18022,17617.041842341896
17426,16089.727652476315
18633,17796.981066126224
8442,17554.872902593866
1516,16085.000370388614
8055,16739.72103576518
13157,16619.50053113614
529,17879.13605740586
13500,16835.274473936846
2981,17676.334923575258
8825,17483.145126566153
14190,16784.64777920632
14875,16846.72902792949
15297,15662.734300146565
17006,15933.489945884974
17499,17912.564865488606
15495,17555.36219517978
56,16837.34847490801
10951,16919.84563060037
17807,17394.728410487656
12327,17726.182980175097
13227,16272.352925046463
10921,17402.042757110572
1100,17693.917214127556
14949,18055.270576294864
19898,15746.959078877888
16164,17725.80051879635
373,17168.312057521372
9027,16513.86157591531
834,15643.800092861487
14367,18255.44405137493
19278,16950.44287662587
7936,18010.228492675178
3026,15721.430850796487
14112,16307.756954070943
6450,17315.84776170366
441,18098.548427597736
7767,18391.320633331205
16168,16514.62539235015
1440,17704.419480104865
1282,14363.92150063335
10033,15794.672464321224
8819,15326.862092036763
5963,15660.708730168712
798,17957.900397997993
4718,17111.354369577562
14497,15690.51760195262
9652,15669.346183561014
9132,16619.940069026634
4255,16574.206416058467
18162,17044.925052795425
13810,15962.466344619936
16323,17946.6403420398
19556,17944.638248042233
566,16579.25927079739
16490,17995.81234740397
15807,17786.426089730096
14560,17203.82210825134
12970,18140.981650658705
13554,16748.27246466087
9864,15189.6216504143
3399,16880.62240785015
17702,15700.092417808692
6208,17143.974284692038
7496,14226.6695154219
2443,17017.359602885692
14969,16283.645409479353
15416,17515.285713622627
18618,15847.330970701545
6392,18429.839180240964
19484,15768.662497783973
2305,16828.738002864076
13456,16827.148461370052
4569,16228.455233799801
2318,17261.25833517793
3406,15870.601953673862
16307,16422.607737873073
14333,15449.460098755528
15242,15377.372522983045
928,17916.64002809631
7814,18657.04264063637
5705,17490.475499115608
16573,16161.753593456193
8952,17500.92270855145
18290,15777.008944811507
14933,14710.102841459746
3499,16148.96915692221
12827,18368.483285896007
9916,17642.560443523154
9384,17146.874760146493
7470,16716.08072695494
4086,16350.67526516075
16768,15491.82555832546
13772,16398.29083270383
5374,18363.592029570573
16297,17538.818439439157
9069,15241.761697331816
6970,15989.456817209366
6437,15040.65271920714
13631,17062.391228469463
13217,15899.620465695463
9103,15376.413016257737
19695,17926.78537451125
16906,15859.478479929163
18495,16242.059362798085
7785,16518.755287958033
13385,18136.727275491736
18511,16959.263420259576
10036,17649.972311011672
962,17819.766120330252
15428,15584.502678025776
19723,17151.775927131748
19344,16195.61979683963
11756,17185.525013641793
9284,16870.99969342668
10728,17078.19370455496
7640,16450.06444747374
19339,17324.235487453036
17619,17040.95678734042
12273,16357.29035150207
11908,16621.689316715998
824,16754.15118134357
19383,17921.954503260204
8367,17285.73482537589
4259,16010.96762292986
13719,16110.793666876436
13517,15385.740144313102
15578,16067.340496069863
13086,18497.62283546923
5722,16848.800893131687
980,16441.709878549816
15870,18996.683967891826
13179,17097.792509247018
11210,16463.83183491132
11599,16299.106248366437
7801,15146.073980743042
176,16018.155351942767
9106,17349.225468693643
2383,16992.670662616634
10401,15592.51149368017
8565,16218.70458087614
473,17815.645887483588
19872,15270.591437437832
13930,15828.686702220786
3742,19363.092122154365
17223,18032.835007111215
3075,17184.71489971931
4190,18505.31414606096
7507,17135.275643406643
6039,16959.42311686198
6158,18221.156714703066
12371,17439.021269752317
661,16225.462211174523
15126,16217.486844111938
14443,15480.985043259381
2311,18977.807952967552
12850,17012.066113095054
14700,18014.28255803599
4116,19277.584106510505
12524,16118.27583624221
1844,17219.754273400446
12975,16192.995327936163
9838,18235.15688903146
7846,16264.649133523333
2137,17989.77999958879
6688,16524.414931499876
14620,17158.458447297307
1858,15622.980806483796
17384,16482.899925961166
7080,16980.90255289058
12052,16658.104585039422
2297,17454.55414459353
6302,17922.62178650736
3245,17897.67936636276
13135,15964.58519541619
17044,15435.633036449857
19997,17362.52103669055
1724,16154.511769420384
16565,17383.416853368908
11409,17909.33392227131
9426,17078.699121843016
2931,17148.78117066814
6329,16601.894189350005
18001,14986.838270821483
7540,16153.643212912923
17914,18109.04244866018
15125,17256.00266277072
12231,16089.829747799378
18930,17673.12262234024
16341,18549.443030124614
3638,17792.470686839453
9361,16952.21926988814
1600,17751.259948344014
13613,14319.759511498878
10406,16525.885650971177
5575,15936.949948518974
18036,16980.467029185656
8206,16195.070403427308
13053,17034.590535066138
13260,18019.965665419288
19512,15280.835155813575
256,15525.644208079133
18672,15369.611421686208
14985,15913.128642047686
10632,16778.66541674591
17584,17021.95609541289
17399,16065.819568624824
5103,16819.077647973347
13906,16322.014653120843
17677,19205.77453922962
17305,16128.814773100268
6489,15996.53040437843
12689,16363.91137703747
376,16346.54843871253
16396,16371.469753188778
1560,18155.087890675226
13475,16767.76872093663
6072,18306.750453030418
11799,17577.295504616406
886,17496.047760709578
1629,18425.991827580205
704,16731.67767131
196,17101.321275508002
10931,15885.347558785137
19098,15856.0515947576
11004,16879.99493067734
16558,16010.26324935192
637,15498.35796572145
10317,16273.205729286343
15869,17176.23498515521
3759,16515.432061528005
13988,17519.68947967423
8393,18327.92598704443
11051,15609.425302497411
10827,15497.936828316619
7888,17294.480168649086
19681,16877.81105179687
686,16744.616478942826
10989,18217.419346148108
13850,16754.599870886384
5012,16671.262823550354
3052,17029.35545657471
1331,17411.143957965567
7267,17215.349968802846
13450,15710.29206371793
8976,16171.860684963278
2292,17659.02519545308
10216,15457.93104294273
16553,15611.729772040868
12182,17016.596832977957
16615,17978.278728792237
10598,15768.643513912504
1347,16515.67939367725
3681,15815.041509318346
16244,17612.15396300017
14061,17251.04763011284
13542,16361.286802247601
961,15774.267783101512
17328,17696.420731499176
14012,16990.004808306192
11288,17353.37830406475
210,16437.25322256705
4031,16544.494768121884
4244,16533.25419024418
17805,15879.928281488572
6409,17150.8479334761
387,16526.019100118392
14348,17751.644783898526
10689,17139.689497735697
1061,18162.296477129355
9577,16592.795833743414
9905,14586.389335719961
14647,17161.689318762998
6707,17152.651720757833
11664,15508.792562484727
586,17833.65415782015
8377,16617.18546021363
8398,16707.164627947182
19245,16069.46634376896
14308,18196.665129820656
3573,17138.965575032275
3657,15925.85626190749
18428,16946.62612398136
7440,15083.53858941971
16503,16380.455349999891
15060,16547.3768268805
11798,14828.728733379989
7336,15758.506428279408
7542,17392.605659278128
185,17247.312500421976
7238,16897.796712468928
2559,16771.553256987514
18502,16757.40037628273
10492,17744.366541567084
9793,16589.62035526205
7181,17277.574441048688
4163,17007.88782001249
1781,16165.4627440834
6881,19437.275605058054
15368,17441.604781401238
15252,17834.714182891883
9806,17502.443548111147
15110,16131.324846934847
14392,18538.376881014025
6554,16128.056174501746
12330,15962.876903716146
19366,18176.28599106502
3616,17589.91486739353
19430,15367.382715482821
14831,16235.802240158553
670,17785.41148522665
16679,16392.411895530873
17509,16808.352019556947
6002,15648.95139825717
18137,16306.99781568725
12047,17006.90645902454
10100,16452.33316917302
6374,15193.024484276753
2990,16141.26207795975
3186,17743.79509386235
8179,16608.67715605842
16262,14297.674679516706
16905,16333.291151922955
12000,18913.809889251253
1832,16608.090195514225
6883,16064.344031922048
17646,18831.594702454833
2427,17021.522891859437
2932,16099.004845448553
12563,15613.654123190418
17886,16679.264362750866
10452,16634.44681395459
3646,16435.62628994346
5011,16044.718139098213
14445,17033.995703682678
8563,17535.584635602103
6069,15134.47502135648
14911,17323.720668841044
12589,17942.189542376054
12349,16250.73179333975
2551,18078.430445408238
15757,17618.01177113536
7012,16382.347484319938
7179,15588.848732327957
11231,16260.231461757967
3810,16864.997887162506
803,16138.650042148549
15657,16394.51236034007
7957,16212.613956351834
19815,15607.971749756409
5947,18565.316356514973
4434,17030.28069600262
6309,16853.882413889984
17543,17171.20788061691
19350,17629.551577811362
12876,16450.337207954555
3476,18339.36286799338
19029,16453.45822906813
7915,18738.07587759728
10609,16043.754982686438
12020,16637.53755225413
3800,17150.5428227432
2234,16985.01326677827
15928,15300.33173528529
8237,17054.811089610263
6843,15316.596365315569
7176,16633.45593635671
16433,16680.829373066113
1294,15619.499084653069
9532,16647.3705547635
5197,16103.454448234723
12235,17650.612962300027
15399,16956.360888663065
4978,15847.455546193758
1547,15764.618029039002
169,17724.950522243656
9169,16489.049293873653
16377,15736.664232565652
12282,18082.785484988704
10869,16617.86131872646
9649,17144.139714932866
2615,16574.56141217642
18815,16849.20911822012
2613,17592.974164120704
395,15751.224531956173
17231,18033.543541784675
10566,17691.72659465913
15549,16242.899041759541
4252,17598.339744495937
12531,16874.05046108975
4566,16517.982932016293
10981,18338.961835852577
7057,18267.223851962954
1292,15384.940144064758
3143,19216.21354084813
9039,17710.454532546864
8652,16830.92559061375
6447,17046.450507100377
10664,17597.047177364002
3095,17614.212808502867
19859,17798.3663101134
10355,17034.344353714
12973,16947.09040076357
748,16342.308815102948
17344,16477.061583841107
2978,16091.11634757339
5549,16021.93229708601
16872,15494.813245007595
14320,17414.33299109844
6586,16992.271403974675
2663,18005.482450903168
11219,17595.306169912415
443,15502.453109385606
18630,16517.839649363134
14298,16413.162163899546
14516,16436.947797500943
6297,18234.797105271897
18041,16717.01670929365
13207,16986.09084654598
11855,17457.608463187225
7623,17206.47993609035
4329,16566.785701222074
14919,18346.14335859819
16046,16238.281267549937
19980,17986.599510805598
3465,17357.420633645415
3766,18110.852150219627
9748,16220.871032541429
998,17663.09463742515
15171,15960.882736632908
831,17170.080133403488
9803,15971.766388288608
5884,17057.323850735054
4354,19068.23380751009
9418,16664.525883282986
10926,18684.567913927942
9845,18324.447854315506
15376,16067.87063121944
1760,17791.310656119527
12336,16963.135216699007
7642,17102.566213838432
10649,17181.281345966992
4137,17310.89261352116
8584,17347.647133116658
111,18263.403823417542
7399,17015.607000485914
4133,16666.731594197725
2989,16923.30677929069
17643,17556.167789485553
16789,17251.681581963956
12760,16602.25701952984
10491,16307.7002664881
5021,15871.042670328625
18917,16163.687467649961
19784,15755.033166336754
9732,18646.572953508385
2063,16540.011206534557
11256,16872.309454415477
9543,18500.70177897152
5797,17853.642839000957
19965,19165.40957394159
9758,19630.69852838128
17967,15537.728816265355
4543,17408.988790846342
11115,17498.51270352176
16483,18053.601967139017
8753,17556.270977247408
11388,16166.510735190488
15833,15417.786902128499
858,16351.021663323385
17312,16454.258857081913
12626,16608.471657922935
12578,18299.562067510906
1886,18126.97986394378
12240,16692.996876664845
4905,17589.39444265373
1748,15831.407134449046
7871,15991.38270068535
4446,17083.069042453808
9066,16628.06620112201
7030,17187.99412429731
6677,17059.73749839412
13041,17689.859724509213
9739,16946.307975626456
18,16804.48851902207
16280,15709.350736307511
18178,15326.02694903459
15278,17006.272652677373
9198,15658.933624874224
8290,17197.81093718181
14789,17209.4092441201
5200,17024.4474886224
2119,17058.275485462724
19329,17218.530669708525
13896,17644.440183500996
16471,15739.235383104533
10189,17766.667761120563
1349,18332.277211899633
955,17564.162730596436
1555,16547.331430627863
11470,17853.65907999378
5637,16190.777591990209
6527,16938.816670350825
12549,19076.28853462324
5923,16952.271965261
15878,18880.35019949678
16978,16697.857438580635
1565,17297.743782799498
13713,15913.897612594532
7694,15978.130510004043
1687,16619.388509060882
5118,16467.015115445833
12979,16871.870112606368
13939,16073.158591557398
6293,17628.566019247686
15226,16157.290896608758
10958,14877.753949361733
5168,16897.111520507282
17046,17994.749851066546
3383,17196.226939179636
4262,15950.22111500916
19743,16997.33952398253
11244,16312.433365164776
4920,15341.522494590632
11624,17139.358226030366
3763,16392.84266002719
19070,16753.97749974126
4467,16519.323729299576
18006,16606.50180264382
19934,16311.075738548954
9721,16842.269114388255
16347,17322.546493010068
9144,18281.069973854468
12427,16139.545053010233
3239,16493.161899896637
6779,16361.949934878743
9665,17308.92955751354
2266,16206.742091155187
16173,16923.997564985704
14359,16846.029217255946
1818,15786.582902957653
10899,17480.33041354585
13187,17902.167000828395
4771,15685.811243935654
9363,18495.040054481386
9450,17161.248118866384
18354,18873.371003899305
18734,17298.195990690947
10641,17207.44222410074
7806,17898.69606312374
19522,14842.142139417569
12738,16738.984358479767
12167,17604.418361280703
7905,16712.82677711689
14090,16963.66587943831
10679,17276.585586260964
19870,15476.811895019273
13686,17386.94455102194
3986,17322.358302984383
9159,15120.692790477826
15510,17341.895798103127
16406,16109.605138396904
17322,18002.04597152482
7447,17820.653376801794
1122,18001.83902933565
12068,17451.822850780558
3832,16332.41285217193
3728,16667.92697104176
9466,16194.92859497147
1326,17742.01203440547
3122,15630.049653753975
15650,16144.58108956865
9768,18669.060291761634
19913,18063.83756143544
6012,17722.377852778332
8435,17704.7551993991
9596,18455.67983468518
10366,15723.417060323942
10464,16987.528592231505
17835,17455.125916208777
8269,18627.575958854082
11108,17174.999791513408
8930,16838.85661428759
2094,15711.797018338648
2486,18738.153336297873
13293,17440.407734065535
1093,17535.217406829765
9398,15975.57301239807
13967,17319.115267306202
15174,16026.813453749806
15008,19054.06100718636
3084,15953.772831222357
18636,17176.36414828126
8638,16632.32736982501
16044,19201.85698501359
423,15680.202097053738
12268,16644.407482930517
3754,16656.23608874655
11690,17264.405037882476
1363,18587.439945753584
5802,18151.041600003686
14406,17274.94852137564
15300,15756.850708446473
18621,17677.005265268952
15137,16056.52627720365
4774,15480.740985961444
18374,16195.179619952678
17354,18494.00634566035
17261,16226.340641118582
7217,17222.21050642041
1026,17516.46207479865
15892,17782.512467836546
13238,17504.892186421184
55,16969.259648749867
7478,17370.039120306297
6530,16870.118990849685
12867,16471.4053868363
15960,16092.1343352189
15232,17422.487846793498
10772,16584.234398774195
452,18126.30154304387
17089,16273.645597786832
10031,16387.90939407902
8786,16826.22689041397
1372,16133.514431241945
6006,18934.478890303984
13200,16549.234657105277
887,16242.856197443816
5623,15117.834062165937
11474,15853.422680526017
10358,16808.412570519544
1811,17064.98204282564
9478,14916.347978182985
9976,17231.186534760083
17268,16351.612373568898
15738,17845.148833255516
14253,16316.94628593933
12325,15781.006928910987
7405,16167.802736957017
3488,14345.185682629715
7152,16185.704126350878
5870,17487.8621324324
2192,17232.497136952818
18430,17062.118439105834
13491,16774.92785111775
9025,16657.553179156726
9924,17504.963900011124
18336,16991.683000164907
9817,15511.79187072594
1403,16104.957956519685
16465,16213.731884906272
17682,17460.65654747997
3799,15603.503066340076
1252,15110.209034042664
11923,17600.083057053675
18364,17987.873755473098
5915,18079.783071178892
11268,15762.436571655682
3977,17014.73223358159
17271,16790.803839956945
3230,16334.478658182565
6136,16991.616909706165
3017,17334.50427998739
9113,18201.884448819503
8933,17165.644408434
19884,15302.544900997007
3706,18353.40991537356
16633,16385.994742041734
1458,16265.168937799743
11061,16705.374515841613
2730,16320.911479181112
16773,19334.686510204447
243,16717.406981671116
14867,17068.72908653855
10008,15970.557457451614
10637,18244.81265755411
18845,16755.74258916698
7894,17526.968395695287
8363,16375.17191042955
13402,16535.86466972256
268,16453.838370733905
17755,17294.536583415498
12960,16517.961475907217
19697,15751.71628854122
4512,17494.38235705213
11103,15350.227394302417
13726,15394.274223087492
3100,16522.472731184684
5148,18297.24607628512
7769,17122.01775061839
9573,17305.203605119623
2044,17048.0377595461
0,15742.309294988547
16264,15498.019679676052
10757,17578.094832537525
3913,18867.482026197933
15385,16349.587362042657
13387,16575.002248695127
18408,17390.283827083313
15010,16254.833198810238
7930,16330.527104339857
7142,16186.201085913675
18892,15728.787837519369
17808,17812.43160608709
16110,15087.106138245577
18327,15935.937979070844
17763,15360.365714760972
19013,17379.775657445225
10638,17617.507392119216
6481,17565.707003830576
1009,17353.343422941252
19083,16493.58717998075
8832,16311.924918212497
4823,16994.352787776457
7920,17046.604562492645
260,17084.91814993163
19272,16432.089755685505
7635,18290.170703901356
17990,17285.56357030603
15209,18033.58689693106
14737,17644.726386606668
15150,17445.035244434082
10789,16636.03133872706
9064,15335.986467981478
3481,16581.568017587673
17003,17276.27580532132
16646,17263.981390741494
17385,16741.927042962703
14780,17198.268539768364
15254,16094.881324536093
10646,17006.206159506575
14159,16922.999913310196
7658,16709.33675655424
12116,15849.486439265971
929,16256.605407097823
8769,15191.927015589552
10423,18026.89913446177
654,17940.379708131437
9789,17353.05614175361
11148,16300.376974155935
18038,14716.765332654446
19674,17764.920600472706
8471,16209.705191505902
7461,16051.007566231663
3567,16528.37227798398
6622,16358.538481229481
16045,17085.006573194878
3217,16670.908524894116
13136,15337.950937182526
13950,16438.282152496384
156,15189.63969916403
18714,18358.02483280888
1919,17412.237563958595
8275,17036.125892627264
3860,15952.012656016668
17075,17171.98372627349
10083,16687.327285237858
8256,17096.711977005
13049,17070.043243894695
1000,17757.401287115124
5202,16245.493601741275
11531,18126.38171000741
3460,17169.968085995482
3240,17262.121463449672
2371,16042.78343191929
19021,17652.620430025137
106,17441.251290024815
8182,17449.952883844955
11419,14557.335805577879
3009,17279.429275884362
7897,16245.648542355895
18720,17866.026879336554
16916,16985.984713690043
1972,15949.761718282174
2087,17747.255887011368
16397,16121.390569026726
127,16591.427237370594
581,17777.3606224432
4963,16231.56810457073
1633,16179.002901598931
11214,16584.81222836975
5622,17241.46927263635
7550,17610.462519484627
9320,17964.53538867108
1952,18506.9205702635
13078,17252.6888028769
8970,19119.092337422917
17321,17795.49204926102
4624,17947.13019507103
15143,17058.200128046625
4557,16038.832405503541
18256,17700.67100648283
2831,16921.76869049696
233,15577.100510747237
8310,16940.233201145238
12418,15956.16310817718
19950,17599.07552523985
17557,16593.547331732327
13592,16582.06906417726
7810,18080.30489499388
18687,18146.316335843076
15183,16014.88972421156
5811,15385.399132406505
5109,17906.34004824798
19799,15896.805859720193
12704,17946.326716171017
6635,18444.612866049858
771,17593.560511593972
11503,16150.275111195855
15655,14659.611718816022
18941,15847.623939310637
14255,16566.274738540276
18574,18293.761954351838
4279,17513.775225010282
19769,18037.03038734372
9970,17340.649569744633
12903,17607.966402561364
8888,17203.94443937447
14260,17397.27267709644
9458,17369.866626387022
13665,16814.871848430837
10467,15901.281470686225
6716,15448.211017602525
8163,16168.799932241582
5960,16822.303901067215
8788,16519.630972350034
15348,17645.894739790474
1114,18805.041145976582
15502,16800.12864776655
1927,18143.11411023829
17159,15638.639961854482
15846,16120.931302906889
8490,16031.48907863688
10443,17559.133323252794
14870,17531.11526913492
13150,17711.0235394033
7230,16577.79308510489
3310,14997.977396323024
1231,17243.235458080584
6939,16982.594914969253
6851,15890.354156471056
3522,16714.115568917776
5492,15373.349393914756
8027,16047.672079037106
4207,16004.429404661752
11469,16714.00514139905
904,17486.768395755935
17502,17535.810733015795
4815,15845.84123559511
5174,17569.284285319594
9955,16489.256377580383
14311,14420.59398676935
9633,17151.41551388355
17957,16651.907766047072
7855,17001.724690046525
13259,17563.494221950205
7582,17192.42630285338
19033,16868.759322848957
9933,17199.326030093514
11305,14877.347785869513
5634,17037.6829296398
7885,16851.712873584915
16746,16389.979170196697
18805,16995.598160368456
7149,15300.059618207168
12075,15364.151452147085
2751,16577.692289818253
11442,15477.47766253481
5720,17026.668024231218
331,17046.57443701346
7038,15560.223337567457
11789,15978.371171805302
9100,17651.786995875784
4019,17837.31429619484
1147,17384.192757860197
19466,18267.01330681391
14628,16630.875292307206
4479,17451.228017973208
17200,15231.384164208781
2270,16197.724089010022
10744,16689.88467374389
13643,18194.079275878812
7294,16743.253043807217
9416,15464.652564161619
2476,17567.82505549072
494,18712.39948446843
14507,15982.28005745853
14691,17438.808581665333
11254,17339.54565941644
16685,17010.280391580676
19826,17370.750468641272
14170,16551.497706393704
6280,16058.16006511596
13753,18755.802865148533
19501,15752.616918834572
890,18333.532347373875
5864,17343.690819968462
9535,17505.37769146213
278,17181.535927733763
4306,18125.707774077837
11427,16022.239248882477
6153,16215.836795888878
3067,16560.98631290253
15273,16513.970220243304
8567,16758.099790088534
2046,18063.52564808236
10785,17618.45175501797
6118,17009.777418686062
15417,16956.018370886824
14642,15988.469589139637
18857,16329.670077668561
193,15795.185700447557
9042,18517.743448350877
1827,17115.665125337993
10314,15910.480347799898
15714,18686.79858053244
3947,16558.31330799181
551,16742.182505126806
15621,15570.53177701411
12076,16955.465939836587
2470,17660.689859681468
19173,16758.370174755568
8384,16560.723729648766
5877,16957.51741425807
4651,15592.961504232984
11750,16935.16474992243
8486,17625.607656816635
2333,18086.08817428837
10441,17091.686409983522
1730,16675.33440050734
16003,16082.081930161574
14395,17997.07407342984
6887,15666.933379496033
763,16601.448331789445
692,15830.246880488718
114,16990.741209142445
933,17438.18969798738
5443,15776.407449562446
8738,16360.007274582145
1768,15872.654547368278
19562,17191.61877662118
6620,17814.473124410866
8015,17275.996270464664
4555,16685.450311392
3861,16845.518343442724
12824,15430.622133442033
6221,17018.423747750392
18149,19152.205511752974
14668,15928.202052372088
12601,16257.560027582304
8100,16483.56365915711
1550,17055.12708139509
18304,16256.06465776956
1178,17302.54714245872
19429,18408.916293600356
4430,17251.13181386233
17286,16332.407968614429
5332,17324.345622806988
2731,17528.673064872928
12916,15599.97580029686
14899,18895.845559878257
17919,15239.991298106337
4015,16147.354192030829
900,17178.27658020616
380,18119.862407486235
13196,16195.68485709927
15793,17877.549360753612
365,19054.490119815397
18268,19321.383253767002
7789,17939.032122167864
18725,18429.9123553366
91,16638.282906333883
12265,16260.238634974005
17867,15723.208718004182
16447,15656.364157716647
16154,16593.197536771186
14551,17016.382774517202
6483,17331.78804562439
19290,17057.384683496555
17359,17733.411339613234
10469,17875.204499365496
12362,16142.620590010582
3120,14493.461904531088
8402,15934.218509673286
13439,17991.153484902152
16645,17105.067944794428
19052,16761.97300866676
526,16695.81586379243
8664,16032.668238582402
10771,18446.05075811498
9228,15846.123726832682
6957,17347.53778902187
8450,16594.84433867596
19213,16032.593367437197
13007,18465.846779514064
2109,16750.92503125222
6947,16757.404856539943
5326,17839.099012328643
6606,17396.858269542314
11026,15960.707057886835
17960,15830.151693399424
4755,15892.214864988948
18989,17805.6030866722
14748,18456.33721998427
15630,18128.367255109697
14796,17832.656574061897
10630,17091.980631761704
2712,16420.787509284182
3457,16805.21928257317
17293,16765.126605664707
17239,17088.83890996758
14213,17150.903978512273
19686,16393.528399865405
3416,15727.919957929924
19432,16114.000407947287
11382,16397.14707744532
15720,17622.471537971775
15843,16748.262871924846
14249,16660.04259752399
12595,16551.07117073917
1762,15854.064408014705
9022,16100.237795650957
7664,17566.211915571264
11787,18557.10889481043
19077,16169.107106628542
6434,17511.19453224706
14039,17946.342681982027
247,16445.29696874645
14053,17871.731620378006
8065,17623.63478384133
6870,16861.43714214492
2883,17224.222441441118
14415,16465.241306254055
9087,17364.271393038543
11813,18036.87152811202
8774,16757.16346773234
3215,16407.706207378145
9013,16235.973157999353
2153,16656.400175543327
17259,17327.45004321481
1065,17993.322953954317
9961,18607.07644181671
8170,17836.02404873094
1012,14875.902826023826
16368,17542.734233286494
6313,16474.298691949945
13973,16584.91847670856
14485,16702.928623423086
18118,17111.219207344708
10015,17133.153056527342
12529,16262.849768994198
8557,15587.66774770804
9618,14556.064837193791
1377,17858.438162233844
15848,17018.05123867903
14886,17614.660547205833
7031,17735.379076943198
4879,16574.908078740395
16579,17360.22546224323
18074,17258.352912454433
2604,16505.337820746554
4956,17382.751560336008
277,16595.406077388845
2045,18790.384425023738
6103,17680.86483849764
5481,18231.895203866145
13248,15044.451219207636
7490,15415.046031094966
7863,18097.5802615448
9624,17846.799532397417
676,16426.066054965217
573,18455.562516757956
13432,16660.779173721126
7190,19428.289677472487
7479,17796.898340938333
2536,16708.463865390655
11674,16375.335740542874
14175,15564.317922691665
12943,16398.76647057782
2688,17210.125206433055
4371,16406.547124806115
5136,16548.942055518266
2557,17259.02430213927
15176,17052.232717293144
5063,16661.302006672817
