ID,cc_cons
1950,15695.007492058074
18910,15695.007492058074
9694,15695.007492058074
15347,15695.007492058074
13653,15695.007492058074
19422,15695.007492058074
2442,15695.007492058074
3042,15695.007492058074
574,15695.007492058074
1237,15695.007492058074
9161,15695.007492058074
11362,15695.007492058074
174,15695.007492058074
10512,15695.007492058074
2361,15695.007492058074
19553,15695.007492058074
16088,15695.007492058074
15758,15695.007492058074
2754,15695.007492058074
2164,15695.007492058074
622,15695.007492058074
19967,15695.007492058074
14744,15695.007492058074
18723,15695.007492058074
17460,15695.007492058074
5411,15695.007492058074
7708,15695.007492058074
10158,15695.007492058074
7759,15695.007492058074
11960,15695.007492058074
7229,15695.007492058074
17596,15695.007492058074
17875,15695.007492058074
3193,15695.007492058074
1239,15695.007492058074
2446,15695.007492058074
13521,15695.007492058074
1873,15695.007492058074
3300,15695.007492058074
2980,15695.007492058074
2239,15695.007492058074
17467,15695.007492058074
4016,15695.007492058074
18399,15695.007492058074
4460,15695.007492058074
9114,15695.007492058074
5470,15695.007492058074
14819,15695.007492058074
15637,15695.007492058074
4826,15695.007492058074
2021,15695.007492058074
13241,15695.007492058074
13564,15695.007492058074
13724,15695.007492058074
4458,15695.007492058074
3781,15695.007492058074
5570,15695.007492058074
13787,15695.007492058074
16463,15695.007492058074
14589,15695.007492058074
9012,15695.007492058074
7054,15695.007492058074
13281,15695.007492058074
5955,15695.007492058074
11606,15695.007492058074
10045,15695.007492058074
10521,15695.007492058074
5163,15695.007492058074
18356,15695.007492058074
62,15695.007492058074
5702,15695.007492058074
5556,15695.007492058074
5060,15695.007492058074
3987,15695.007492058074
11,15695.007492058074
15148,15695.007492058074
10749,15695.007492058074
8760,15695.007492058074
16457,15695.007492058074
17332,15695.007492058074
7314,15695.007492058074
2484,15695.007492058074
5780,15695.007492058074
13994,15695.007492058074
9190,15695.007492058074
8913,15695.007492058074
2123,15695.007492058074
17169,15695.007492058074
1069,15695.007492058074
19507,15695.007492058074
2517,15695.007492058074
13535,15695.007492058074
11135,15695.007492058074
2158,15695.007492058074
77,15695.007492058074
19243,15695.007492058074
288,15695.007492058074
138,15695.007492058074
490,15695.007492058074
17789,15695.007492058074
12597,15695.007492058074
4387,15695.007492058074
15690,15695.007492058074
11761,15695.007492058074
19177,15695.007492058074
17493,15695.007492058074
17195,15695.007492058074
8002,15695.007492058074
12954,15695.007492058074
7883,15695.007492058074
17414,15695.007492058074
11630,15695.007492058074
11057,15695.007492058074
14179,15695.007492058074
9598,15695.007492058074
4225,15695.007492058074
14235,15695.007492058074
17043,15695.007492058074
18510,15695.007492058074
16974,15695.007492058074
170,15695.007492058074
7860,15695.007492058074
1205,15695.007492058074
16029,15695.007492058074
662,15695.007492058074
10373,15695.007492058074
6365,15695.007492058074
11052,15695.007492058074
3485,15695.007492058074
19396,15695.007492058074
8856,15695.007492058074
4947,15695.007492058074
8748,15695.007492058074
2376,15695.007492058074
2160,15695.007492058074
1259,15695.007492058074
12708,15695.007492058074
14444,15695.007492058074
7220,15695.007492058074
16249,15695.007492058074
15971,15695.007492058074
3519,15695.007492058074
17689,15695.007492058074
12829,15695.007492058074
11243,15695.007492058074
12096,15695.007492058074
19490,15695.007492058074
6408,15695.007492058074
9079,15695.007492058074
8404,15695.007492058074
1013,15695.007492058074
9524,15695.007492058074
12217,15695.007492058074
6216,15695.007492058074
15978,15695.007492058074
9872,15695.007492058074
599,15695.007492058074
19178,15695.007492058074
2679,15695.007492058074
7312,15695.007492058074
11853,15695.007492058074
1607,15695.007492058074
6847,15695.007492058074
4110,15695.007492058074
9315,15695.007492058074
10507,15695.007492058074
16151,15695.007492058074
6162,15695.007492058074
11432,15695.007492058074
10315,15695.007492058074
15575,15695.007492058074
2349,15695.007492058074
1739,15695.007492058074
9520,15695.007492058074
8270,15695.007492058074
15122,15695.007492058074
8222,15695.007492058074
3691,15695.007492058074
1186,15695.007492058074
7007,15695.007492058074
8315,15695.007492058074
16816,15695.007492058074
6865,15695.007492058074
9174,15695.007492058074
7422,15695.007492058074
13715,15695.007492058074
13242,15695.007492058074
7813,15695.007492058074
16683,15695.007492058074
8378,15695.007492058074
9230,15695.007492058074
7830,15695.007492058074
12011,15695.007492058074
6022,15695.007492058074
715,15695.007492058074
6240,15695.007492058074
18022,15695.007492058074
17426,15695.007492058074
18633,15695.007492058074
8442,15695.007492058074
1516,15695.007492058074
8055,15695.007492058074
13157,15695.007492058074
529,15695.007492058074
13500,15695.007492058074
2981,15695.007492058074
8825,15695.007492058074
14190,15695.007492058074
14875,15695.007492058074
15297,15695.007492058074
17006,15695.007492058074
17499,15695.007492058074
15495,15695.007492058074
56,15695.007492058074
10951,15695.007492058074
17807,15695.007492058074
12327,15695.007492058074
13227,15695.007492058074
10921,15695.007492058074
1100,15695.007492058074
14949,15695.007492058074
19898,15695.007492058074
16164,15695.007492058074
373,15695.007492058074
9027,15695.007492058074
834,15695.007492058074
14367,15695.007492058074
19278,15695.007492058074
7936,15695.007492058074
3026,15695.007492058074
14112,15695.007492058074
6450,15695.007492058074
441,15695.007492058074
7767,15695.007492058074
16168,15695.007492058074
1440,15695.007492058074
1282,15695.007492058074
10033,15695.007492058074
8819,15695.007492058074
5963,15695.007492058074
798,15695.007492058074
4718,15695.007492058074
14497,15695.007492058074
9652,15695.007492058074
9132,15695.007492058074
4255,15695.007492058074
18162,15695.007492058074
13810,15695.007492058074
16323,15695.007492058074
19556,15695.007492058074
566,15695.007492058074
16490,15695.007492058074
15807,15695.007492058074
14560,15695.007492058074
12970,15695.007492058074
13554,15695.007492058074
9864,15695.007492058074
3399,15695.007492058074
17702,15695.007492058074
6208,15695.007492058074
7496,15695.007492058074
2443,15695.007492058074
14969,15695.007492058074
15416,15695.007492058074
18618,15695.007492058074
6392,15695.007492058074
19484,15695.007492058074
2305,15695.007492058074
13456,15695.007492058074
4569,15695.007492058074
2318,15695.007492058074
3406,15695.007492058074
16307,15695.007492058074
14333,15695.007492058074
15242,15695.007492058074
928,15695.007492058074
7814,15695.007492058074
5705,15695.007492058074
16573,15695.007492058074
8952,15695.007492058074
18290,15695.007492058074
14933,15695.007492058074
3499,15695.007492058074
12827,15695.007492058074
9916,15695.007492058074
9384,15695.007492058074
7470,15695.007492058074
4086,15695.007492058074
16768,15695.007492058074
13772,15695.007492058074
5374,15695.007492058074
16297,15695.007492058074
9069,15695.007492058074
6970,15695.007492058074
6437,15695.007492058074
13631,15695.007492058074
13217,15695.007492058074
9103,15695.007492058074
19695,15695.007492058074
16906,15695.007492058074
18495,15695.007492058074
7785,15695.007492058074
13385,15695.007492058074
18511,15695.007492058074
10036,15695.007492058074
962,15695.007492058074
15428,15695.007492058074
19723,15695.007492058074
19344,15695.007492058074
11756,15695.007492058074
9284,15695.007492058074
10728,15695.007492058074
7640,15695.007492058074
19339,15695.007492058074
17619,15695.007492058074
12273,15695.007492058074
11908,15695.007492058074
824,15695.007492058074
19383,15695.007492058074
8367,15695.007492058074
4259,15695.007492058074
13719,15695.007492058074
13517,15695.007492058074
15578,15695.007492058074
13086,15695.007492058074
5722,15695.007492058074
980,15695.007492058074
15870,15695.007492058074
13179,15695.007492058074
11210,15695.007492058074
11599,15695.007492058074
7801,15695.007492058074
176,15695.007492058074
9106,15695.007492058074
2383,15695.007492058074
10401,15695.007492058074
8565,15695.007492058074
473,15695.007492058074
19872,15695.007492058074
13930,15695.007492058074
3742,15695.007492058074
17223,15695.007492058074
3075,15695.007492058074
4190,15695.007492058074
7507,15695.007492058074
6039,15695.007492058074
6158,15695.007492058074
12371,15695.007492058074
661,15695.007492058074
15126,15695.007492058074
14443,15695.007492058074
2311,15695.007492058074
12850,15695.007492058074
14700,15695.007492058074
4116,15695.007492058074
12524,15695.007492058074
1844,15695.007492058074
12975,15695.007492058074
9838,15695.007492058074
7846,15695.007492058074
2137,15695.007492058074
6688,15695.007492058074
14620,15695.007492058074
1858,15695.007492058074
17384,15695.007492058074
7080,15695.007492058074
12052,15695.007492058074
2297,15695.007492058074
6302,15695.007492058074
3245,15695.007492058074
13135,15695.007492058074
17044,15695.007492058074
19997,15695.007492058074
1724,15695.007492058074
16565,15695.007492058074
11409,15695.007492058074
9426,15695.007492058074
2931,15695.007492058074
6329,15695.007492058074
18001,15695.007492058074
7540,15695.007492058074
17914,15695.007492058074
15125,15695.007492058074
12231,15695.007492058074
18930,15695.007492058074
16341,15695.007492058074
3638,15695.007492058074
9361,15695.007492058074
1600,15695.007492058074
13613,15695.007492058074
10406,15695.007492058074
5575,15695.007492058074
18036,15695.007492058074
8206,15695.007492058074
13053,15695.007492058074
13260,15695.007492058074
19512,15695.007492058074
256,15695.007492058074
18672,15695.007492058074
14985,15695.007492058074
10632,15695.007492058074
17584,15695.007492058074
17399,15695.007492058074
5103,15695.007492058074
13906,15695.007492058074
17677,15695.007492058074
17305,15695.007492058074
6489,15695.007492058074
12689,15695.007492058074
376,15695.007492058074
16396,15695.007492058074
1560,15695.007492058074
13475,15695.007492058074
6072,15695.007492058074
11799,15695.007492058074
886,15695.007492058074
1629,15695.007492058074
704,15695.007492058074
196,15695.007492058074
10931,15695.007492058074
19098,15695.007492058074
11004,15695.007492058074
16558,15695.007492058074
637,15695.007492058074
10317,15695.007492058074
15869,15695.007492058074
3759,15695.007492058074
13988,15695.007492058074
8393,15695.007492058074
11051,15695.007492058074
10827,15695.007492058074
7888,15695.007492058074
19681,15695.007492058074
686,15695.007492058074
10989,15695.007492058074
13850,15695.007492058074
5012,15695.007492058074
3052,15695.007492058074
1331,15695.007492058074
7267,15695.007492058074
13450,15695.007492058074
8976,15695.007492058074
2292,15695.007492058074
10216,15695.007492058074
16553,15695.007492058074
12182,15695.007492058074
16615,15695.007492058074
10598,15695.007492058074
1347,15695.007492058074
3681,15695.007492058074
16244,15695.007492058074
14061,15695.007492058074
13542,15695.007492058074
961,15695.007492058074
17328,15695.007492058074
14012,15695.007492058074
11288,15695.007492058074
210,15695.007492058074
4031,15695.007492058074
4244,15695.007492058074
17805,15695.007492058074
6409,15695.007492058074
387,15695.007492058074
14348,15695.007492058074
10689,15695.007492058074
1061,15695.007492058074
9577,15695.007492058074
9905,15695.007492058074
14647,15695.007492058074
6707,15695.007492058074
11664,15695.007492058074
586,15695.007492058074
8377,15695.007492058074
8398,15695.007492058074
19245,15695.007492058074
14308,15695.007492058074
3573,15695.007492058074
3657,15695.007492058074
18428,15695.007492058074
7440,15695.007492058074
16503,15695.007492058074
15060,15695.007492058074
11798,15695.007492058074
7336,15695.007492058074
7542,15695.007492058074
185,15695.007492058074
7238,15695.007492058074
2559,15695.007492058074
18502,15695.007492058074
10492,15695.007492058074
9793,15695.007492058074
7181,15695.007492058074
4163,15695.007492058074
1781,15695.007492058074
6881,15695.007492058074
15368,15695.007492058074
15252,15695.007492058074
9806,15695.007492058074
15110,15695.007492058074
14392,15695.007492058074
6554,15695.007492058074
12330,15695.007492058074
19366,15695.007492058074
3616,15695.007492058074
19430,15695.007492058074
14831,15695.007492058074
670,15695.007492058074
16679,15695.007492058074
17509,15695.007492058074
6002,15695.007492058074
18137,15695.007492058074
12047,15695.007492058074
10100,15695.007492058074
6374,15695.007492058074
2990,15695.007492058074
3186,15695.007492058074
8179,15695.007492058074
16262,15695.007492058074
16905,15695.007492058074
12000,15695.007492058074
1832,15695.007492058074
6883,15695.007492058074
17646,15695.007492058074
2427,15695.007492058074
2932,15695.007492058074
12563,15695.007492058074
17886,15695.007492058074
10452,15695.007492058074
3646,15695.007492058074
5011,15695.007492058074
14445,15695.007492058074
8563,15695.007492058074
6069,15695.007492058074
14911,15695.007492058074
12589,15695.007492058074
12349,15695.007492058074
2551,15695.007492058074
15757,15695.007492058074
7012,15695.007492058074
7179,15695.007492058074
11231,15695.007492058074
3810,15695.007492058074
803,15695.007492058074
15657,15695.007492058074
7957,15695.007492058074
19815,15695.007492058074
5947,15695.007492058074
4434,15695.007492058074
6309,15695.007492058074
17543,15695.007492058074
19350,15695.007492058074
12876,15695.007492058074
3476,15695.007492058074
19029,15695.007492058074
7915,15695.007492058074
10609,15695.007492058074
12020,15695.007492058074
3800,15695.007492058074
2234,15695.007492058074
15928,15695.007492058074
8237,15695.007492058074
6843,15695.007492058074
7176,15695.007492058074
16433,15695.007492058074
1294,15695.007492058074
9532,15695.007492058074
5197,15695.007492058074
12235,15695.007492058074
15399,15695.007492058074
4978,15695.007492058074
1547,15695.007492058074
169,15695.007492058074
9169,15695.007492058074
16377,15695.007492058074
12282,15695.007492058074
10869,15695.007492058074
9649,15695.007492058074
2615,15695.007492058074
18815,15695.007492058074
2613,15695.007492058074
395,15695.007492058074
17231,15695.007492058074
10566,15695.007492058074
15549,15695.007492058074
4252,15695.007492058074
12531,15695.007492058074
4566,15695.007492058074
10981,15695.007492058074
7057,15695.007492058074
1292,15695.007492058074
3143,15695.007492058074
9039,15695.007492058074
8652,15695.007492058074
6447,15695.007492058074
10664,15695.007492058074
3095,15695.007492058074
19859,15695.007492058074
10355,15695.007492058074
12973,15695.007492058074
748,15695.007492058074
17344,15695.007492058074
2978,15695.007492058074
5549,15695.007492058074
16872,15695.007492058074
14320,15695.007492058074
6586,15695.007492058074
2663,15695.007492058074
11219,15695.007492058074
443,15695.007492058074
18630,15695.007492058074
14298,15695.007492058074
14516,15695.007492058074
6297,15695.007492058074
18041,15695.007492058074
13207,15695.007492058074
11855,15695.007492058074
7623,15695.007492058074
4329,15695.007492058074
14919,15695.007492058074
16046,15695.007492058074
19980,15695.007492058074
3465,15695.007492058074
3766,15695.007492058074
9748,15695.007492058074
998,15695.007492058074
15171,15695.007492058074
831,15695.007492058074
9803,15695.007492058074
5884,15695.007492058074
4354,15695.007492058074
9418,15695.007492058074
10926,15695.007492058074
9845,15695.007492058074
15376,15695.007492058074
1760,15695.007492058074
12336,15695.007492058074
7642,15695.007492058074
10649,15695.007492058074
4137,15695.007492058074
8584,15695.007492058074
111,15695.007492058074
7399,15695.007492058074
4133,15695.007492058074
2989,15695.007492058074
17643,15695.007492058074
16789,15695.007492058074
12760,15695.007492058074
10491,15695.007492058074
5021,15695.007492058074
18917,15695.007492058074
19784,15695.007492058074
9732,15695.007492058074
2063,15695.007492058074
11256,15695.007492058074
9543,15695.007492058074
5797,15695.007492058074
19965,15695.007492058074
9758,15695.007492058074
17967,15695.007492058074
4543,15695.007492058074
11115,15695.007492058074
16483,15695.007492058074
8753,15695.007492058074
11388,15695.007492058074
15833,15695.007492058074
858,15695.007492058074
17312,15695.007492058074
12626,15695.007492058074
12578,15695.007492058074
1886,15695.007492058074
12240,15695.007492058074
4905,15695.007492058074
1748,15695.007492058074
7871,15695.007492058074
4446,15695.007492058074
9066,15695.007492058074
7030,15695.007492058074
6677,15695.007492058074
13041,15695.007492058074
9739,15695.007492058074
18,15695.007492058074
16280,15695.007492058074
18178,15695.007492058074
15278,15695.007492058074
9198,15695.007492058074
8290,15695.007492058074
14789,15695.007492058074
5200,15695.007492058074
2119,15695.007492058074
19329,15695.007492058074
13896,15695.007492058074
16471,15695.007492058074
10189,15695.007492058074
1349,15695.007492058074
955,15695.007492058074
1555,15695.007492058074
11470,15695.007492058074
5637,15695.007492058074
6527,15695.007492058074
12549,15695.007492058074
5923,15695.007492058074
15878,15695.007492058074
16978,15695.007492058074
1565,15695.007492058074
13713,15695.007492058074
7694,15695.007492058074
1687,15695.007492058074
5118,15695.007492058074
12979,15695.007492058074
13939,15695.007492058074
6293,15695.007492058074
15226,15695.007492058074
10958,15695.007492058074
5168,15695.007492058074
17046,15695.007492058074
3383,15695.007492058074
4262,15695.007492058074
19743,15695.007492058074
11244,15695.007492058074
4920,15695.007492058074
11624,15695.007492058074
3763,15695.007492058074
19070,15695.007492058074
4467,15695.007492058074
18006,15695.007492058074
19934,15695.007492058074
9721,15695.007492058074
16347,15695.007492058074
9144,15695.007492058074
12427,15695.007492058074
3239,15695.007492058074
6779,15695.007492058074
9665,15695.007492058074
2266,15695.007492058074
16173,15695.007492058074
14359,15695.007492058074
1818,15695.007492058074
10899,15695.007492058074
13187,15695.007492058074
4771,15695.007492058074
9363,15695.007492058074
9450,15695.007492058074
18354,15695.007492058074
18734,15695.007492058074
10641,15695.007492058074
7806,15695.007492058074
19522,15695.007492058074
12738,15695.007492058074
12167,15695.007492058074
7905,15695.007492058074
14090,15695.007492058074
10679,15695.007492058074
19870,15695.007492058074
13686,15695.007492058074
3986,15695.007492058074
9159,15695.007492058074
15510,15695.007492058074
16406,15695.007492058074
17322,15695.007492058074
7447,15695.007492058074
1122,15695.007492058074
12068,15695.007492058074
3832,15695.007492058074
3728,15695.007492058074
9466,15695.007492058074
1326,15695.007492058074
3122,15695.007492058074
15650,15695.007492058074
9768,15695.007492058074
19913,15695.007492058074
6012,15695.007492058074
8435,15695.007492058074
9596,15695.007492058074
10366,15695.007492058074
10464,15695.007492058074
17835,15695.007492058074
8269,15695.007492058074
11108,15695.007492058074
8930,15695.007492058074
2094,15695.007492058074
2486,15695.007492058074
13293,15695.007492058074
1093,15695.007492058074
9398,15695.007492058074
13967,15695.007492058074
15174,15695.007492058074
15008,15695.007492058074
3084,15695.007492058074
18636,15695.007492058074
8638,15695.007492058074
16044,15695.007492058074
423,15695.007492058074
12268,15695.007492058074
3754,15695.007492058074
11690,15695.007492058074
1363,15695.007492058074
5802,15695.007492058074
14406,15695.007492058074
15300,15695.007492058074
18621,15695.007492058074
15137,15695.007492058074
4774,15695.007492058074
18374,15695.007492058074
17354,15695.007492058074
17261,15695.007492058074
7217,15695.007492058074
1026,15695.007492058074
15892,15695.007492058074
13238,15695.007492058074
55,15695.007492058074
7478,15695.007492058074
6530,15695.007492058074
12867,15695.007492058074
15960,15695.007492058074
15232,15695.007492058074
10772,15695.007492058074
452,15695.007492058074
17089,15695.007492058074
10031,15695.007492058074
8786,15695.007492058074
1372,15695.007492058074
6006,15695.007492058074
13200,15695.007492058074
887,15695.007492058074
5623,15695.007492058074
11474,15695.007492058074
10358,15695.007492058074
1811,15695.007492058074
9478,15695.007492058074
9976,15695.007492058074
17268,15695.007492058074
15738,15695.007492058074
14253,15695.007492058074
12325,15695.007492058074
7405,15695.007492058074
3488,15695.007492058074
7152,15695.007492058074
5870,15695.007492058074
2192,15695.007492058074
18430,15695.007492058074
13491,15695.007492058074
9025,15695.007492058074
9924,15695.007492058074
18336,15695.007492058074
9817,15695.007492058074
1403,15695.007492058074
16465,15695.007492058074
17682,15695.007492058074
3799,15695.007492058074
1252,15695.007492058074
11923,15695.007492058074
18364,15695.007492058074
5915,15695.007492058074
11268,15695.007492058074
3977,15695.007492058074
17271,15695.007492058074
3230,15695.007492058074
6136,15695.007492058074
3017,15695.007492058074
9113,15695.007492058074
8933,15695.007492058074
19884,15695.007492058074
3706,15695.007492058074
16633,15695.007492058074
1458,15695.007492058074
11061,15695.007492058074
2730,15695.007492058074
16773,15695.007492058074
243,15695.007492058074
14867,15695.007492058074
10008,15695.007492058074
10637,15695.007492058074
18845,15695.007492058074
7894,15695.007492058074
8363,15695.007492058074
13402,15695.007492058074
268,15695.007492058074
17755,15695.007492058074
12960,15695.007492058074
19697,15695.007492058074
4512,15695.007492058074
11103,15695.007492058074
13726,15695.007492058074
3100,15695.007492058074
5148,15695.007492058074
7769,15695.007492058074
9573,15695.007492058074
2044,15695.007492058074
0,15695.007492058074
16264,15695.007492058074
10757,15695.007492058074
3913,15695.007492058074
15385,15695.007492058074
13387,15695.007492058074
18408,15695.007492058074
15010,15695.007492058074
7930,15695.007492058074
7142,15695.007492058074
18892,15695.007492058074
17808,15695.007492058074
16110,15695.007492058074
18327,15695.007492058074
17763,15695.007492058074
19013,15695.007492058074
10638,15695.007492058074
6481,15695.007492058074
1009,15695.007492058074
19083,15695.007492058074
8832,15695.007492058074
4823,15695.007492058074
7920,15695.007492058074
260,15695.007492058074
19272,15695.007492058074
7635,15695.007492058074
17990,15695.007492058074
15209,15695.007492058074
14737,15695.007492058074
15150,15695.007492058074
10789,15695.007492058074
9064,15695.007492058074
3481,15695.007492058074
17003,15695.007492058074
16646,15695.007492058074
17385,15695.007492058074
14780,15695.007492058074
15254,15695.007492058074
10646,15695.007492058074
14159,15695.007492058074
7658,15695.007492058074
12116,15695.007492058074
929,15695.007492058074
8769,15695.007492058074
10423,15695.007492058074
654,15695.007492058074
9789,15695.007492058074
11148,15695.007492058074
18038,15695.007492058074
19674,15695.007492058074
8471,15695.007492058074
7461,15695.007492058074
3567,15695.007492058074
6622,15695.007492058074
16045,15695.007492058074
3217,15695.007492058074
13136,15695.007492058074
13950,15695.007492058074
156,15695.007492058074
18714,15695.007492058074
1919,15695.007492058074
8275,15695.007492058074
3860,15695.007492058074
17075,15695.007492058074
10083,15695.007492058074
8256,15695.007492058074
13049,15695.007492058074
1000,15695.007492058074
5202,15695.007492058074
11531,15695.007492058074
3460,15695.007492058074
3240,15695.007492058074
2371,15695.007492058074
19021,15695.007492058074
106,15695.007492058074
8182,15695.007492058074
11419,15695.007492058074
3009,15695.007492058074
7897,15695.007492058074
18720,15695.007492058074
16916,15695.007492058074
1972,15695.007492058074
2087,15695.007492058074
16397,15695.007492058074
127,15695.007492058074
581,15695.007492058074
4963,15695.007492058074
1633,15695.007492058074
11214,15695.007492058074
5622,15695.007492058074
7550,15695.007492058074
9320,15695.007492058074
1952,15695.007492058074
13078,15695.007492058074
8970,15695.007492058074
17321,15695.007492058074
4624,15695.007492058074
15143,15695.007492058074
4557,15695.007492058074
18256,15695.007492058074
2831,15695.007492058074
233,15695.007492058074
8310,15695.007492058074
12418,15695.007492058074
19950,15695.007492058074
17557,15695.007492058074
13592,15695.007492058074
7810,15695.007492058074
18687,15695.007492058074
15183,15695.007492058074
5811,15695.007492058074
5109,15695.007492058074
19799,15695.007492058074
12704,15695.007492058074
6635,15695.007492058074
771,15695.007492058074
11503,15695.007492058074
15655,15695.007492058074
18941,15695.007492058074
14255,15695.007492058074
18574,15695.007492058074
4279,15695.007492058074
19769,15695.007492058074
9970,15695.007492058074
12903,15695.007492058074
8888,15695.007492058074
14260,15695.007492058074
9458,15695.007492058074
13665,15695.007492058074
10467,15695.007492058074
6716,15695.007492058074
8163,15695.007492058074
5960,15695.007492058074
8788,15695.007492058074
15348,15695.007492058074
1114,15695.007492058074
15502,15695.007492058074
1927,15695.007492058074
17159,15695.007492058074
15846,15695.007492058074
8490,15695.007492058074
10443,15695.007492058074
14870,15695.007492058074
13150,15695.007492058074
7230,15695.007492058074
3310,15695.007492058074
1231,15695.007492058074
6939,15695.007492058074
6851,15695.007492058074
3522,15695.007492058074
5492,15695.007492058074
8027,15695.007492058074
4207,15695.007492058074
11469,15695.007492058074
904,15695.007492058074
17502,15695.007492058074
4815,15695.007492058074
5174,15695.007492058074
9955,15695.007492058074
14311,15695.007492058074
9633,15695.007492058074
17957,15695.007492058074
7855,15695.007492058074
13259,15695.007492058074
7582,15695.007492058074
19033,15695.007492058074
9933,15695.007492058074
11305,15695.007492058074
5634,15695.007492058074
7885,15695.007492058074
16746,15695.007492058074
18805,15695.007492058074
7149,15695.007492058074
12075,15695.007492058074
2751,15695.007492058074
11442,15695.007492058074
5720,15695.007492058074
331,15695.007492058074
7038,15695.007492058074
11789,15695.007492058074
9100,15695.007492058074
4019,15695.007492058074
1147,15695.007492058074
19466,15695.007492058074
14628,15695.007492058074
4479,15695.007492058074
17200,15695.007492058074
2270,15695.007492058074
10744,15695.007492058074
13643,15695.007492058074
7294,15695.007492058074
9416,15695.007492058074
2476,15695.007492058074
494,15695.007492058074
14507,15695.007492058074
14691,15695.007492058074
11254,15695.007492058074
16685,15695.007492058074
19826,15695.007492058074
14170,15695.007492058074
6280,15695.007492058074
13753,15695.007492058074
19501,15695.007492058074
890,15695.007492058074
5864,15695.007492058074
9535,15695.007492058074
278,15695.007492058074
4306,15695.007492058074
11427,15695.007492058074
6153,15695.007492058074
3067,15695.007492058074
15273,15695.007492058074
8567,15695.007492058074
2046,15695.007492058074
10785,15695.007492058074
6118,15695.007492058074
15417,15695.007492058074
14642,15695.007492058074
18857,15695.007492058074
193,15695.007492058074
9042,15695.007492058074
1827,15695.007492058074
10314,15695.007492058074
15714,15695.007492058074
3947,15695.007492058074
551,15695.007492058074
15621,15695.007492058074
12076,15695.007492058074
2470,15695.007492058074
19173,15695.007492058074
8384,15695.007492058074
5877,15695.007492058074
4651,15695.007492058074
11750,15695.007492058074
8486,15695.007492058074
2333,15695.007492058074
10441,15695.007492058074
1730,15695.007492058074
16003,15695.007492058074
14395,15695.007492058074
6887,15695.007492058074
763,15695.007492058074
692,15695.007492058074
114,15695.007492058074
933,15695.007492058074
5443,15695.007492058074
8738,15695.007492058074
1768,15695.007492058074
19562,15695.007492058074
6620,15695.007492058074
8015,15695.007492058074
4555,15695.007492058074
3861,15695.007492058074
12824,15695.007492058074
6221,15695.007492058074
18149,15695.007492058074
14668,15695.007492058074
12601,15695.007492058074
8100,15695.007492058074
1550,15695.007492058074
18304,15695.007492058074
1178,15695.007492058074
19429,15695.007492058074
4430,15695.007492058074
17286,15695.007492058074
5332,15695.007492058074
2731,15695.007492058074
12916,15695.007492058074
14899,15695.007492058074
17919,15695.007492058074
4015,15695.007492058074
900,15695.007492058074
380,15695.007492058074
13196,15695.007492058074
15793,15695.007492058074
365,15695.007492058074
18268,15695.007492058074
7789,15695.007492058074
18725,15695.007492058074
91,15695.007492058074
12265,15695.007492058074
17867,15695.007492058074
16447,15695.007492058074
16154,15695.007492058074
14551,15695.007492058074
6483,15695.007492058074
19290,15695.007492058074
17359,15695.007492058074
10469,15695.007492058074
12362,15695.007492058074
3120,15695.007492058074
8402,15695.007492058074
13439,15695.007492058074
16645,15695.007492058074
19052,15695.007492058074
526,15695.007492058074
8664,15695.007492058074
10771,15695.007492058074
9228,15695.007492058074
6957,15695.007492058074
8450,15695.007492058074
19213,15695.007492058074
13007,15695.007492058074
2109,15695.007492058074
6947,15695.007492058074
5326,15695.007492058074
6606,15695.007492058074
11026,15695.007492058074
17960,15695.007492058074
4755,15695.007492058074
18989,15695.007492058074
14748,15695.007492058074
15630,15695.007492058074
14796,15695.007492058074
10630,15695.007492058074
2712,15695.007492058074
3457,15695.007492058074
17293,15695.007492058074
17239,15695.007492058074
14213,15695.007492058074
19686,15695.007492058074
3416,15695.007492058074
19432,15695.007492058074
11382,15695.007492058074
15720,15695.007492058074
15843,15695.007492058074
14249,15695.007492058074
12595,15695.007492058074
1762,15695.007492058074
9022,15695.007492058074
7664,15695.007492058074
11787,15695.007492058074
19077,15695.007492058074
6434,15695.007492058074
14039,15695.007492058074
247,15695.007492058074
14053,15695.007492058074
8065,15695.007492058074
6870,15695.007492058074
2883,15695.007492058074
14415,15695.007492058074
9087,15695.007492058074
11813,15695.007492058074
8774,15695.007492058074
3215,15695.007492058074
9013,15695.007492058074
2153,15695.007492058074
17259,15695.007492058074
1065,15695.007492058074
9961,15695.007492058074
8170,15695.007492058074
1012,15695.007492058074
16368,15695.007492058074
6313,15695.007492058074
13973,15695.007492058074
14485,15695.007492058074
18118,15695.007492058074
10015,15695.007492058074
12529,15695.007492058074
8557,15695.007492058074
9618,15695.007492058074
1377,15695.007492058074
15848,15695.007492058074
14886,15695.007492058074
7031,15695.007492058074
4879,15695.007492058074
16579,15695.007492058074
18074,15695.007492058074
2604,15695.007492058074
4956,15695.007492058074
277,15695.007492058074
2045,15695.007492058074
6103,15695.007492058074
5481,15695.007492058074
13248,15695.007492058074
7490,15695.007492058074
7863,15695.007492058074
9624,15695.007492058074
676,15695.007492058074
573,15695.007492058074
13432,15695.007492058074
7190,15695.007492058074
7479,15695.007492058074
2536,15695.007492058074
11674,15695.007492058074
14175,15695.007492058074
12943,15695.007492058074
2688,15695.007492058074
4371,15695.007492058074
5136,15695.007492058074
2557,15695.007492058074
